Origin,Destination,Road Distance,Road Time,Taxi Fare,Air Distance (km),Flight Cost,Train Time,Sleeper Fare,AC Fare
VARANASI,SILIGURI,700,14 hours 13 mins,2000,556.16,4837,11h 7m,278,667
VARANASI,TIRUPATI,1814,1 day 6 hours,4500,1351.86,8259,27h 2m,676,1622
SRINAGAR,DELHI,805,15 hours 4 mins,2000,649.84,5399,12h 59m,325,780
SRINAGAR,MUMBAI,2060,1 day 13 hours,5000,1679.55,9898,33h 35m,840,2015
SRINAGAR,BANGALORE,2934,2 days 1 hour,5000,2364.51,13323,47h 17m,1182,2837
SRINAGAR,CHENNAI,3130,2 days 4 hours,5000,2399.74,13499,47h 59m,1200,2880
SRINAGAR,HYDRABAD,2502,1 day 17 hours,5000,1892.79,10964,37h 51m,946,2271
SRINAGAR,KOLKATA,2264,1 day 16 hours,5000,1840.82,10704,36h 48m,920,2209
SRINAGAR,AHMEDABAD,1541,1 day 3 hours,4500,1248.9,7745,24h 58m,624,1499
SRINAGAR,PUNE,2188,1 day 14 hours,5000,1733.07,10165,34h 39m,867,2080
SRINAGAR,LUCKNOW,1325,21 hours 52 mins,3500,996.92,7482,19h 56m,498,1196
SRINAGAR,JAIPUR,1022,18 hours 7 mins,3500,803.02,6318,16h 3m,402,964
SRINAGAR,KOCHI,3383,2 days 10 hours,5000,2689.81,14949,53h 47m,1345,3228
SRINAGAR,GOA,2715,1 day 22 hours,5000,2089.82,11949,41h 47m,1045,2508
SRINAGAR,THIRUVANANTHAPURAM,3659,2 days 13 hours,5000,2850.52,15753,57h 0m,1425,3421
SRINAGAR,CHANDIGARH,566,11 hours 15 mins,2000,416.4,4831,8h 19m,208,500
SRINAGAR,BHOPAL,1593,1 day 3 hours,4500,1230.15,7651,24h 36m,615,1476
SRINAGAR,PATNA,1833,1 day 6 hours,4500,1371.7,8359,27h 26m,686,1646
SRINAGAR,GUWAHATI,2722,2 days 0 hours,5000,1849.46,10747,36h 59m,925,2219
SRINAGAR,RAIPUR,2020,1 day 12 hours,5000,1576.44,9382,31h 31m,788,1892
SRINAGAR,RANCHI,2007,1 day 11 hours,5000,1571.79,9359,31h 26m,786,1886
SRINAGAR,VARANASI,1591,1 day 3 hours,4500,1253.46,7767,25h 4m,627,1504
SRINAGAR,UDAIPUR,1407,1 day 0 hours,3500,1061.36,6807,21h 13m,531,1274
SRINAGAR,NAGPUR,1943,1 day 9 hours,4500,1499,8995,29h 58m,749,1799
SRINAGAR,GWALIOR,1131,20 hours 24 mins,3500,933.02,7098,18h 39m,467,1120
SRINAGAR,VIJAYAWADA,2776,1 day 21 hours,5000,2039.99,11700,40h 47m,1020,2448
SRINAGAR,VISAKHAPATNAM,2612,2 days 0 hours,5000,2006.35,11532,40h 7m,1003,2408
SRINAGAR,JABALPUR,1730,1 day 4 hours,4500,1313.23,8066,26h 15m,657,1576
SRINAGAR,RAJKOT,1666,1 day 5 hours,4500,1366.74,8334,27h 20m,683,1640
SRINAGAR,SILIGURI,2274,1 day 15 hours,5000,1534.78,9174,30h 41m,767,1842
SRINAGAR,TIRUPATI,3091,2 days 2 hours,5000,2321.73,13109,46h 26m,1161,2786
UDAIPUR,DELHI,653,10 hours 56 mins,2000,566.94,4902,11h 20m,283,680
UDAIPUR,MUMBAI,764,13 hours 48 mins,2000,618.64,5212,12h 22m,309,742
UDAIPUR,BANGALORE,1665,1 day 6 hours,4500,1354.24,8271,27h 5m,677,1625
UDAIPUR,CHENNAI,1927,1 day 10 hours,4500,1452.62,8763,29h 3m,726,1743
UDAIPUR,HYDRABAD,1287,23 hours 18 mins,3500,941.4,7148,18h 49m,471,1130
UDAIPUR,KOLKATA,1818,1 day 7 hours,4500,1509.06,9045,30h 10m,755,1811
UDAIPUR,AHMEDABAD,256,4 hours 30 mins,1000,208.99,3172,4h 10m,104,251
UDAIPUR,PUNE,899,16 hours 28 mins,2000,674.56,5547,13h 29m,337,809
UDAIPUR,LUCKNOW,916,15 hours 10 mins,2000,766.91,6101,15h 20m,383,920
UDAIPUR,JAIPUR,397,6 hours 25 mins,1000,331.85,4155,6h 38m,166,398
UDAIPUR,KOCHI,2115,1 day 15 hours,5000,1651.74,9759,33h 2m,826,1982
UDAIPUR,GOA,1341,1 day 1 hour,3500,1033.46,6667,20h 40m,517,1240
UDAIPUR,THIRUVANANTHAPURAM,2390,1 day 18 hours,5000,1818.43,10592,36h 22m,909,2182
UDAIPUR,CHANDIGARH,867,13 hours 54 mins,2000,747.26,5984,14h 56m,374,897
UDAIPUR,BHOPAL,537,9 hours 52 mins,2000,403.92,4731,8h 4m,202,485
UDAIPUR,PATNA,1407,22 hours 59 mins,3500,1155.63,7278,23h 6m,578,1387
UDAIPUR,GUWAHATI,2296,1 day 17 hours,5000,1817.75,10589,36h 21m,909,2181
UDAIPUR,RAIPUR,1127,21 hours 17 mins,3500,891.33,6848,17h 49m,446,1070
UDAIPUR,RANCHI,1562,1 day 2 hours,4500,1186.06,7430,23h 43m,593,1423
UDAIPUR,VARANASI,1146,18 hours 0 mins,3500,937.05,7122,18h 44m,469,1124
UDAIPUR,SRINAGAR,1408,1 day 1 hour,3500,1061.36,6807,21h 13m,531,1274
UDAIPUR,NAGPUR,851,15 hours 33 mins,2000,670.42,5523,13h 24m,335,805
UDAIPUR,GWALIOR,617,9 hours 40 mins,2000,484.3,5374,9h 41m,242,581
UDAIPUR,VIJAYAWADA,1573,1 day 4 hours,4500,1152.06,7260,23h 2m,576,1382
UDAIPUR,VISAKHAPATNAM,1632,1 day 8 hours,4500,1248.38,7742,24h 58m,624,1498
UDAIPUR,JABALPUR,849,14 hours 53 mins,2000,656.64,5440,13h 7m,328,788
UDAIPUR,RAJKOT,473,8 hours 8 mins,1000,390.49,4624,7h 48m,195,469
UDAIPUR,SILIGURI,1848,1 day 7 hours,4500,1482.82,8914,29h 39m,741,1779
UDAIPUR,TIRUPATI,1819,1 day 8 hours,4500,1357.31,8287,27h 8m,679,1629
NAGPUR,DELHI,1206,18 hours 15 mins,3500,851.73,6610,17h 2m,426,1022
NAGPUR,MUMBAI,771,10 hours 23 mins,2000,688.02,5628,13h 45m,344,826
NAGPUR,BANGALORE,1093,17 hours 55 mins,3500,922.66,7036,18h 27m,461,1107
NAGPUR,CHENNAI,1127,19 hours 19 mins,3500,905.32,6932,18h 6m,453,1086
NAGPUR,HYDRABAD,499,9 hours 2 mins,1000,422.92,4883,8h 27m,211,508
NAGPUR,KOLKATA,1120,22 hours 54 mins,3500,970.13,7321,19h 24m,485,1164
NAGPUR,AHMEDABAD,835,15 hours 53 mins,2000,703.06,5718,14h 3m,352,844
NAGPUR,PUNE,759,10 hours 36 mins,2000,620.14,5221,12h 24m,310,744
NAGPUR,LUCKNOW,790,14 hours 47 mins,2000,661.38,5468,13h 13m,331,794
NAGPUR,JAIPUR,928,16 hours 32 mins,2000,723.45,5841,14h 28m,362,868
NAGPUR,KOCHI,1634,1 day 4 hours,4500,1282.96,7915,25h 39m,641,1540
NAGPUR,GOA,1112,17 hours 40 mins,3500,834.99,6510,16h 41m,417,1002
NAGPUR,THIRUVANANTHAPURAM,1823,1 day 7 hours,4500,1422.3,8612,28h 26m,711,1707
NAGPUR,CHANDIGARH,1454,22 hours 33 mins,3500,1090.69,6953,21h 48m,545,1309
NAGPUR,BHOPAL,351,6 hours 13 mins,1000,291.57,3833,5h 49m,146,350
NAGPUR,PATNA,957,17 hours 12 mins,2000,790.94,6246,15h 49m,395,949
NAGPUR,GUWAHATI,1853,1 day 11 hours,4500,1402.13,8511,28h 2m,701,1683
NAGPUR,RAIPUR,284,5 hours 54 mins,1000,263.73,3610,5h 16m,132,316
NAGPUR,RANCHI,900,17 hours 16 mins,2000,685.28,5612,13h 42m,343,822
NAGPUR,VARANASI,725,12 hours 28 mins,2000,610.5,5163,12h 12m,305,733
NAGPUR,SRINAGAR,1999,1 day 9 hours,4500,1499,8995,29h 58m,749,1799
NAGPUR,UDAIPUR,847,15 hours 33 mins,2000,670.42,5523,13h 24m,335,805
NAGPUR,GWALIOR,778,13 hours 23 mins,2000,571.51,4929,11h 25m,286,686
NAGPUR,VIJAYAWADA,773,12 hours 56 mins,2000,541.37,4748,10h 49m,271,650
NAGPUR,VISAKHAPATNAM,789,17 hours 1 min,2000,579.19,4975,11h 35m,290,695
NAGPUR,JABALPUR,274,4 hours 47 mins,1000,244.53,3456,4h 53m,122,293
NAGPUR,RAJKOT,1238,18 hours 53 mins,3500,865.43,6693,17h 18m,433,1039
NAGPUR,SILIGURI,1405,1 day 2 hours,3500,1122.35,7112,22h 26m,561,1347
NAGPUR,TIRUPATI,1088,18 hours 9 mins,3500,836.59,6520,16h 43m,418,1004
GWALIOR,DELHI,339,5 hours 50 mins,1000,283.19,3765,5h 39m,142,340
GWALIOR,MUMBAI,1090,19 hours 24 mins,3500,962.55,7275,19h 15m,481,1155
GWALIOR,BANGALORE,1828,1 day 7 hours,4500,1474.25,8871,29h 29m,737,1769
GWALIOR,CHENNAI,1863,1 day 8 hours,4500,1476.79,8884,29h 32m,738,1772
GWALIOR,HYDRABAD,1235,21 hours 59 mins,3500,982.72,7396,19h 39m,491,1179
GWALIOR,KOLKATA,1263,23 hours 10 mins,3500,1107.37,7037,22h 8m,554,1329
GWALIOR,AHMEDABAD,879,13 hours 58 mins,2000,669.22,5515,13h 23m,335,803
GWALIOR,PUNE,1117,20 hours 11 mins,3500,964.42,7287,19h 17m,482,1157
GWALIOR,LUCKNOW,341,6 hours 3 mins,1000,283.65,3769,5h 40m,142,340
GWALIOR,JAIPUR,333,6 hours 14 mins,1000,250.43,3503,5h 0m,125,301
GWALIOR,KOCHI,2312,1 day 16 hours,5000,1822.23,10611,36h 26m,911,2187
GWALIOR,GOA,1643,1 day 4 hours,4500,1285.09,7925,25h 42m,643,1542
GWALIOR,THIRUVANANTHAPURAM,2587,1 day 20 hours,5000,1971.9,11359,39h 26m,986,2366
GWALIOR,CHANDIGARH,588,10 hours 8 mins,2000,520.43,4623,10h 24m,260,625
GWALIOR,BHOPAL,428,7 hours 8 mins,1000,338.03,4204,6h 45m,169,406
GWALIOR,PATNA,849,14 hours 16 mins,2000,698.99,5694,13h 58m,349,839
GWALIOR,GUWAHATI,1738,1 day 8 hours,4500,1351.85,8259,27h 2m,676,1622
GWALIOR,RAIPUR,819,16 hours 19 mins,2000,654.21,5425,13h 5m,327,785
GWALIOR,RANCHI,1006,18 hours 34 mins,3500,787.09,6223,15h 44m,394,945
GWALIOR,VARANASI,591,10 hours 15 mins,2000,490.08,5421,9h 48m,245,588
GWALIOR,SRINAGAR,1132,20 hours 52 mins,3500,933.02,7098,18h 39m,467,1120
GWALIOR,UDAIPUR,625,9 hours 48 mins,2000,484.3,5374,9h 41m,242,581
GWALIOR,NAGPUR,778,13 hours 4 mins,2000,571.51,4929,11h 25m,286,686
GWALIOR,VIJAYAWADA,1509,1 day 2 hours,4500,1109.6,7048,22h 11m,555,1332
GWALIOR,VISAKHAPATNAM,1411,1 day 5 hours,3500,1081.16,6906,21h 37m,541,1297
GWALIOR,JABALPUR,471,9 hours 14 mins,1000,383.68,4569,7h 40m,192,460
GWALIOR,RAJKOT,1074,17 hours 29 mins,3500,865.32,6692,17h 18m,433,1038
GWALIOR,SILIGURI,1290,22 hours 42 mins,3500,1011.12,6556,20h 13m,506,1213
GWALIOR,TIRUPATI,1824,1 day 7 hours,4500,1405.81,8529,28h 6m,703,1687
VIJAYAWADA,DELHI,1981,1 day 7 hours,4500,1391.6,8458,27h 49m,696,1670
VIJAYAWADA,MUMBAI,996,17 hours 28 mins,2000,870.77,6725,17h 24m,435,1045
VIJAYAWADA,BANGALORE,661,11 hours 7 mins,2000,512.1,4573,10h 14m,256,615
VIJAYAWADA,CHENNAI,456,7 hours 56 mins,1000,382.83,4563,7h 39m,191,459
VIJAYAWADA,HYDRABAD,278,5 hours 8 mins,1000,249.79,3498,4h 59m,125,300
VIJAYAWADA,KOLKATA,1214,21 hours 47 mins,3500,1052.54,6763,21h 3m,526,1263
VIJAYAWADA,AHMEDABAD,1468,1 day 1 hour,3500,1112.71,7064,22h 15m,556,1335
VIJAYAWADA,PUNE,846,14 hours 41 mins,2000,754.1,6025,15h 4m,377,905
VIJAYAWADA,LUCKNOW,1566,1 day 3 hours,4500,1150.22,7251,23h 0m,575,1380
VIJAYAWADA,JAIPUR,1699,1 day 5 hours,4500,1260.96,7805,25h 13m,630,1513
VIJAYAWADA,KOCHI,1089,18 hours 56 mins,3500,871.26,6728,17h 25m,436,1046
VIJAYAWADA,GOA,933,17 hours 55 mins,2000,710.42,5763,14h 12m,355,853
VIJAYAWADA,THIRUVANANTHAPURAM,1226,20 hours 35 mins,3500,974.57,7347,19h 29m,487,1169
VIJAYAWADA,CHANDIGARH,2230,1 day 11 hours,5000,1629.95,9650,32h 35m,815,1956
VIJAYAWADA,BHOPAL,1121,18 hours 52 mins,3500,823.55,6441,16h 28m,412,988
VIJAYAWADA,PATNA,1601,1 day 5 hours,4500,1112.46,7062,22h 14m,556,1335
VIJAYAWADA,GUWAHATI,2219,1 day 18 hours,5000,1569.28,9346,31h 23m,785,1883
VIJAYAWADA,RAIPUR,745,14 hours 57 mins,2000,537.65,4726,10h 45m,269,645
VIJAYAWADA,RANCHI,1283,22 hours 44 mins,3500,902.88,6917,18h 3m,451,1083
VIJAYAWADA,VARANASI,1500,1 day 1 hour,3500,1009.05,6545,20h 10m,505,1211
VIJAYAWADA,SRINAGAR,2774,1 day 22 hours,5000,2039.99,11700,40h 47m,1020,2448
VIJAYAWADA,UDAIPUR,1573,1 day 4 hours,4500,1152.06,7260,23h 2m,576,1382
VIJAYAWADA,NAGPUR,772,12 hours 43 mins,2000,541.37,4748,10h 49m,271,650
VIJAYAWADA,GWALIOR,1510,1 day 2 hours,4500,1109.6,7048,22h 11m,555,1332
VIJAYAWADA,VISAKHAPATNAM,345,6 hours 14 mins,1000,303.09,3925,6h 3m,152,364
VIJAYAWADA,JABALPUR,1050,17 hours 9 mins,3500,745.47,5973,14h 54m,373,895
VIJAYAWADA,RAJKOT,1637,1 day 3 hours,4500,1216.7,7583,24h 20m,608,1460
VIJAYAWADA,SILIGURI,1771,1 day 9 hours,4500,1381.33,8407,27h 37m,691,1658
VIJAYAWADA,TIRUPATI,417,6 hours 47 mins,1000,346.08,4269,6h 55m,173,415
VISAKHAPATNAM,DELHI,1814,1 day 9 hours,4500,1360.88,8304,27h 13m,680,1633
VISAKHAPATNAM,MUMBAI,1337,23 hours 22 mins,3500,1101.88,7009,22h 2m,551,1322
VISAKHAPATNAM,BANGALORE,1003,17 hours 10 mins,3500,798.97,6294,15h 58m,399,959
VISAKHAPATNAM,CHENNAI,798,13 hours 59 mins,2000,601.59,5110,12h 1m,301,722
VISAKHAPATNAM,HYDRABAD,620,11 hours 3 mins,2000,502.81,4517,10h 3m,251,603
VISAKHAPATNAM,KOLKATA,883,16 hours 35 mins,2000,763.84,6083,15h 16m,382,917
VISAKHAPATNAM,AHMEDABAD,1809,1 day 7 hours,4500,1257.92,7790,25h 9m,629,1510
VISAKHAPATNAM,PUNE,1188,20 hours 35 mins,3500,993.67,7462,19h 52m,497,1192
VISAKHAPATNAM,LUCKNOW,1386,1 day 5 hours,3500,1044.95,6725,20h 53m,522,1254
VISAKHAPATNAM,JAIPUR,1710,1 day 9 hours,4500,1278.6,7893,25h 34m,639,1534
VISAKHAPATNAM,KOCHI,1431,1 day 1 hour,3500,1142.82,7214,22h 51m,571,1371
VISAKHAPATNAM,GOA,1275,23 hours 50 mins,3500,1005.17,6526,20h 6m,503,1206
VISAKHAPATNAM,THIRUVANANTHAPURAM,1568,1 day 3 hours,4500,1224.63,7623,24h 29m,612,1470
VISAKHAPATNAM,CHANDIGARH,2063,1 day 14 hours,5000,1589.95,9450,31h 47m,795,1908
VISAKHAPATNAM,BHOPAL,1132,22 hours 58 mins,3500,865.66,6694,17h 18m,433,1039
VISAKHAPATNAM,PATNA,1269,23 hours 22 mins,3500,901.3,6908,18h 1m,451,1082
VISAKHAPATNAM,GUWAHATI,1887,1 day 13 hours,4500,1286.18,7931,25h 43m,643,1543
VISAKHAPATNAM,RAIPUR,598,12 hours 41 mins,2000,429.93,4939,8h 35m,215,516
VISAKHAPATNAM,RANCHI,951,17 hours 32 mins,2000,665.65,5494,13h 18m,333,799
VISAKHAPATNAM,VARANASI,1175,1 day 0 hours,3500,848.88,6593,16h 58m,424,1019
VISAKHAPATNAM,SRINAGAR,2607,2 days 0 hours,5000,2006.35,11532,40h 7m,1003,2408
VISAKHAPATNAM,UDAIPUR,1628,1 day 8 hours,4500,1248.38,7742,24h 58m,624,1498
VISAKHAPATNAM,NAGPUR,789,16 hours 56 mins,2000,579.19,4975,11h 35m,290,695
VISAKHAPATNAM,GWALIOR,1407,1 day 5 hours,3500,1081.16,6906,21h 37m,541,1297
VISAKHAPATNAM,VIJAYAWADA,344,6 hours 13 mins,1000,303.09,3925,6h 3m,152,364
VISAKHAPATNAM,JABALPUR,930,19 hours 54 mins,2000,697.56,5685,13h 57m,349,837
VISAKHAPATNAM,RAJKOT,1979,1 day 9 hours,4500,1394.56,8473,27h 53m,697,1673
VISAKHAPATNAM,SILIGURI,1440,1 day 4 hours,3500,1129.68,7148,22h 35m,565,1356
VISAKHAPATNAM,TIRUPATI,759,12 hours 50 mins,2000,607.45,5145,12h 8m,304,729
JABALPUR,DELHI,934,13 hours 59 mins,2000,664.8,5489,13h 17m,332,798
JABALPUR,MUMBAI,1043,14 hours 42 mins,3500,866.95,6702,17h 20m,433,1040
JABALPUR,BANGALORE,1366,22 hours 15 mins,3500,1163,7315,23h 15m,582,1396
JABALPUR,CHENNAI,1401,23 hours 38 mins,3500,1123.34,7117,22h 28m,562,1348
JABALPUR,HYDRABAD,773,13 hours 22 mins,2000,663.23,5479,13h 15m,332,796
JABALPUR,KOLKATA,1117,20 hours 43 mins,3500,860.81,6665,17h 12m,430,1033
JABALPUR,AHMEDABAD,891,15 hours 23 mins,2000,758.52,6051,15h 10m,379,910
JABALPUR,PUNE,1032,14 hours 55 mins,3500,820.95,6426,16h 25m,410,985
JABALPUR,LUCKNOW,519,10 hours 30 mins,2000,418.86,4851,8h 22m,209,503
JABALPUR,JAIPUR,816,15 hours 26 mins,2000,592.39,5054,11h 50m,296,711
JABALPUR,KOCHI,1907,1 day 9 hours,4500,1525.47,9127,30h 30m,763,1831
JABALPUR,GOA,1384,21 hours 59 mins,3500,1070.57,6853,21h 24m,535,1285
JABALPUR,THIRUVANANTHAPURAM,2096,1 day 11 hours,5000,1661.94,9810,33h 14m,831,1994
JABALPUR,CHANDIGARH,1183,18 hours 17 mins,3500,897.72,6886,17h 57m,449,1077
JABALPUR,BHOPAL,312,5 hours 14 mins,1000,263.15,3605,5h 15m,132,316
JABALPUR,PATNA,686,12 hours 56 mins,2000,586.53,5019,11h 43m,293,704
JABALPUR,GUWAHATI,1582,1 day 7 hours,4500,1231.64,7658,24h 37m,616,1478
JABALPUR,RAIPUR,342,7 hours 21 mins,1000,273.26,3686,5h 27m,137,328
JABALPUR,RANCHI,706,14 hours 42 mins,2000,544.06,4764,10h 52m,272,653
JABALPUR,VARANASI,454,8 hours 11 mins,1000,384.88,4579,7h 41m,192,462
JABALPUR,SRINAGAR,1727,1 day 5 hours,4500,1313.23,8066,26h 15m,657,1576
JABALPUR,UDAIPUR,845,14 hours 47 mins,2000,656.64,5440,13h 7m,328,788
JABALPUR,NAGPUR,272,4 hours 44 mins,1000,244.53,3456,4h 53m,122,293
JABALPUR,GWALIOR,471,9 hours 18 mins,1000,383.68,4569,7h 40m,192,460
JABALPUR,VIJAYAWADA,1046,17 hours 16 mins,3500,745.47,5973,14h 54m,373,895
JABALPUR,VISAKHAPATNAM,934,19 hours 52 mins,2000,697.56,5685,13h 57m,349,837
JABALPUR,RAJKOT,1090,18 hours 40 mins,3500,946.71,7180,18h 56m,473,1136
JABALPUR,SILIGURI,1134,21 hours 22 mins,3500,926.5,7059,18h 31m,463,1112
JABALPUR,TIRUPATI,1361,22 hours 29 mins,3500,1063.89,6819,21h 16m,532,1277
RAJKOT,DELHI,1132,18 hours 51 mins,3500,951.45,7209,19h 1m,476,1142
RAJKOT,MUMBAI,691,12 hours 30 mins,2000,418.84,4851,8h 22m,209,503
RAJKOT,BANGALORE,1731,1 day 5 hours,4500,1262.28,7811,25h 14m,631,1515
RAJKOT,CHENNAI,1993,1 day 10 hours,4500,1433.32,8667,28h 39m,717,1720
RAJKOT,HYDRABAD,1353,23 hours 13 mins,3500,971.85,7331,19h 26m,486,1166
RAJKOT,KOLKATA,2290,1 day 15 hours,5000,1804.14,10521,36h 4m,902,2165
RAJKOT,AHMEDABAD,214,3 hours 51 mins,1000,198.34,3087,3h 58m,99,238
RAJKOT,PUNE,826,15 hours 10 mins,2000,527.51,4665,10h 33m,264,633
RAJKOT,LUCKNOW,1388,23 hours 0 mins,3500,1142.81,7214,22h 51m,571,1371
RAJKOT,JAIPUR,876,14 hours 19 mins,2000,718.56,5811,14h 22m,359,862
RAJKOT,KOCHI,2181,1 day 15 hours,5000,1493.96,8970,29h 52m,747,1793
RAJKOT,GOA,1268,1 day 0 hours,3500,853.64,6622,17h 4m,427,1024
RAJKOT,THIRUVANANTHAPURAM,2456,1 day 18 hours,5000,1666.61,9833,33h 19m,833,2000
RAJKOT,CHANDIGARH,1346,21 hours 48 mins,3500,1109.52,7048,22h 11m,555,1331
RAJKOT,BHOPAL,778,13 hours 43 mins,2000,685.92,5616,13h 43m,343,823
RAJKOT,PATNA,1879,1 day 7 hours,4500,1501.11,9006,30h 1m,751,1801
RAJKOT,GUWAHATI,2768,2 days 1 hour,5000,2162.72,12314,43h 15m,1081,2595
RAJKOT,RAIPUR,1519,1 day 1 hour,4500,1123.88,7119,22h 28m,562,1349
RAJKOT,RANCHI,1796,1 day 9 hours,4500,1490.7,8954,29h 48m,745,1789
RAJKOT,VARANASI,1618,1 day 2 hours,4500,1282.19,7911,25h 38m,641,1539
RAJKOT,SRINAGAR,1669,1 day 6 hours,4500,1366.74,8334,27h 20m,683,1640
RAJKOT,UDAIPUR,474,8 hours 8 mins,1000,390.49,4624,7h 48m,195,469
RAJKOT,NAGPUR,1238,18 hours 58 mins,3500,865.43,6693,17h 18m,433,1039
RAJKOT,GWALIOR,1089,17 hours 29 mins,3500,865.32,6692,17h 18m,433,1038
RAJKOT,VIJAYAWADA,1639,1 day 4 hours,4500,1216.7,7583,24h 20m,608,1460
RAJKOT,VISAKHAPATNAM,1981,1 day 9 hours,4500,1394.56,8473,27h 53m,697,1673
RAJKOT,JABALPUR,1090,18 hours 45 mins,3500,946.71,7180,18h 56m,473,1136
RAJKOT,SILIGURI,2320,1 day 15 hours,5000,1837.22,10686,36h 44m,919,2205
RAJKOT,TIRUPATI,1885,1 day 8 hours,4500,1326.27,8131,26h 31m,663,1592
SILIGURI,DELHI,1488,23 hours 32 mins,3500,1115.7,7078,22h 18m,558,1339
SILIGURI,MUMBAI,2183,1 day 11 hours,5000,1792.41,10462,35h 50m,896,2151
SILIGURI,BANGALORE,2505,1 day 19 hours,5000,1890.97,10955,37h 49m,945,2269
SILIGURI,CHENNAI,2226,1 day 17 hours,5000,1729.6,10148,34h 35m,865,2076
SILIGURI,HYDRABAD,1912,1 day 10 hours,4500,1447.01,8735,28h 56m,724,1736
SILIGURI,KOLKATA,568,12 hours 0 mins,2000,456.85,5155,9h 8m,228,548
SILIGURI,AHMEDABAD,2109,1 day 11 hours,5000,1639.8,9699,32h 47m,820,1968
SILIGURI,PUNE,2171,1 day 11 hours,5000,1738.69,10193,34h 46m,869,2086
SILIGURI,LUCKNOW,950,16 hours 37 mins,2000,733.07,5898,14h 39m,367,880
SILIGURI,JAIPUR,1530,1 day 1 hour,4500,1244.53,7723,24h 53m,622,1493
SILIGURI,KOCHI,2859,2 days 4 hours,5000,2252.58,12763,45h 3m,1126,2703
SILIGURI,GOA,2524,1 day 18 hours,5000,1940.25,11201,38h 48m,970,2328
SILIGURI,THIRUVANANTHAPURAM,2996,2 days 5 hours,5000,2348.97,13245,46h 58m,1174,2819
SILIGURI,CHANDIGARH,1737,1 day 4 hours,4500,1212.33,7562,24h 14m,606,1455
SILIGURI,BHOPAL,1448,1 day 2 hours,3500,1163.71,7319,23h 16m,582,1396
SILIGURI,PATNA,459,9 hours 18 mins,1000,340.68,4225,6h 48m,170,409
SILIGURI,GUWAHATI,466,9 hours 59 mins,1000,344.55,4256,6h 53m,172,413
SILIGURI,RAIPUR,1208,1 day 1 hour,3500,909.5,6957,18h 11m,455,1091
SILIGURI,RANCHI,675,14 hours 27 mins,2000,479.77,5338,9h 35m,240,576
SILIGURI,VARANASI,708,14 hours 3 mins,2000,556.16,4837,11h 7m,278,667
SILIGURI,SRINAGAR,2281,1 day 15 hours,5000,1534.78,9174,30h 41m,767,1842
SILIGURI,UDAIPUR,1855,1 day 7 hours,4500,1482.82,8914,29h 39m,741,1779
SILIGURI,NAGPUR,1411,1 day 1 hour,3500,1122.35,7112,22h 26m,561,1347
SILIGURI,GWALIOR,1293,22 hours 24 mins,3500,1011.12,6556,20h 13m,506,1213
SILIGURI,VIJAYAWADA,1772,1 day 9 hours,4500,1381.33,8407,27h 37m,691,1658
SILIGURI,VISAKHAPATNAM,1443,1 day 4 hours,3500,1129.68,7148,22h 35m,565,1356
SILIGURI,JABALPUR,1140,20 hours 47 mins,3500,926.5,7059,18h 31m,463,1112
SILIGURI,RAJKOT,2304,1 day 15 hours,5000,1837.22,10686,36h 44m,919,2205
SILIGURI,TIRUPATI,2187,1 day 15 hours,5000,1722.16,10111,34h 26m,861,2067
TIRUPATI,DELHI,2287,1 day 12 hours,5000,1681.83,9909,33h 38m,841,2018
TIRUPATI,MUMBAI,1231,20 hours 41 mins,3500,923.86,7043,18h 28m,462,1109
TIRUPATI,BANGALORE,247,4 hours 37 mins,1000,210.53,3184,4h 12m,105,253
TIRUPATI,CHENNAI,138,3 hours 40 mins,500,110.33,2383,2h 12m,55,132
TIRUPATI,HYDRABAD,560,10 hours 3 mins,2000,429.45,4936,8h 35m,215,515
TIRUPATI,KOLKATA,1632,1 day 4 hours,4500,1371.21,8356,27h 25m,686,1645
TIRUPATI,AHMEDABAD,1714,1 day 5 hours,4500,1269.61,7848,25h 23m,635,1524
TIRUPATI,PUNE,1088,18 hours 26 mins,3500,805.48,6333,16h 6m,403,967
TIRUPATI,LUCKNOW,1872,1 day 9 hours,4500,1478.32,8892,29h 33m,739,1774
TIRUPATI,JAIPUR,2005,1 day 11 hours,5000,1524.58,9123,30h 29m,762,1829
TIRUPATI,KOCHI,676,12 hours 27 mins,2000,535.46,4713,10h 42m,268,643
TIRUPATI,GOA,811,13 hours 41 mins,2000,599.6,5098,11h 59m,300,720
TIRUPATI,THIRUVANANTHAPURAM,864,14 hours 51 mins,2000,628.91,5273,12h 34m,314,755
TIRUPATI,CHANDIGARH,2536,1 day 16 hours,5000,1921.04,11105,38h 25m,961,2305
TIRUPATI,BHOPAL,1428,1 day 0 hours,3500,1091.58,6958,21h 49m,546,1310
TIRUPATI,PATNA,2039,1 day 11 hours,5000,1458.46,8792,29h 10m,729,1750
TIRUPATI,GUWAHATI,2636,2 days 1 hour,5000,1893.56,10968,37h 52m,947,2272
TIRUPATI,RAIPUR,1159,21 hours 28 mins,3500,879.37,6776,17h 35m,440,1055
TIRUPATI,RANCHI,1700,1 day 5 hours,4500,1245.64,7728,24h 54m,623,1495
TIRUPATI,VARANASI,1807,1 day 6 hours,4500,1351.86,8259,27h 2m,676,1622
TIRUPATI,SRINAGAR,3080,2 days 3 hours,5000,2321.73,13109,46h 26m,1161,2786
TIRUPATI,UDAIPUR,1819,1 day 8 hours,4500,1357.31,8287,27h 8m,679,1629
